episode_global,stage,map_name,evacuation_rate,all_evacuated,mean_evac_time,steps,mean_emotion_final,emotion_variance,mean_speed_ratio,total_reward,epsilon
706,6,library_small_bottom,0.5,0,35.0,300,0.0,0.0,1.0,-732.21,0.05
707,6,library_small_bottom,0.25,0,63.0,300,0.0,0.0,1.0,-1271.37,0.05
708,6,library_small_bottom,0.5,0,57.0,300,0.0,0.0,1.0,-801.25,0.05
709,6,library_small_bottom,0.5,0,37.0,300,0.0,0.0,1.0,-718.15,0.05
710,6,library_small_bottom,0.25,0,60.0,300,0.137,0.0189,1.0758,-1237.71,0.05
711,6,library_small_bottom,0.25,0,74.0,300,0.0,0.0,1.0,-1160.22,0.05
712,6,library_small_bottom,0.25,0,67.0,300,0.1873,0.0768,1.0277,-1208.2,0.05
713,6,library_small_bottom,0.5,0,36.5,300,0.0,0.0,1.0,-723.07,0.05
714,6,library_small_bottom,0.75,0,37.33,300,0.0,0.0,1.0,-282.7,0.05
715,6,library_small_bottom,0.25,0,49.0,300,0.0,0.0,1.0,-1244.8,0.05
716,6,library_small_bottom,0.75,0,40.0,300,0.0,0.0,1.0,-260.65,0.05
717,6,library_small_bottom,0.5,0,51.5,300,0.0,0.0,1.0,-797.75,0.05
718,6,library_small_bottom,0.25,0,223.0,300,0.0,0.0,1.0,-1426.07,0.05
719,6,library_small_bottom,0.25,0,41.0,300,0.0,0.0,1.0,-1218.44,0.05
720,6,library_small_bottom,0.25,0,134.0,300,0.0,0.0,1.0,-1307.6,0.05
721,6,library_small_bottom,0.0,0,300,300,0.0,0.0,1.0,-1693.31,0.05
722,6,library_small_bottom,0.25,0,58.0,300,0.0,0.0,1.0,-1299.38,0.05
723,6,library_small_bottom,0.75,0,130.67,300,0.0,0.0,1.0,-628.81,0.05
724,6,library_small_bottom,0.5,0,112.5,300,0.005,0.0001,1.0026,-943.34,0.05
725,6,library_small_bottom,0.5,0,285.0,300,0.25,0.1875,1.075,-1440.55,0.05
726,6,library_small_bottom,0.5,0,59.0,300,0.0,0.0,1.0,-793.58,0.05
727,6,library_small_bottom,0.5,0,28.5,300,0.0,0.0,1.0,-751.25,0.05
728,6,library_small_bottom,0.25,0,96.0,300,0.0,0.0,1.0,-1259.02,0.05
729,6,library_small_bottom,0.25,0,15.0,300,0.0,0.0,1.0,-1260.34,0.05
730,6,library_small_bottom,0.25,0,49.0,300,0.015,0.0007,1.0001,-1192.96,0.05
731,6,library_small_bottom,0.25,0,42.0,300,0.0,0.0,1.0,-1201.77,0.05
732,6,library_small_bottom,0.25,0,46.0,300,0.33,0.1667,1.1136,-1301.72,0.05
733,6,library_small_bottom,0.75,0,50.67,300,0.0,0.0,1.0,-304.91,0.05
734,6,library_small_bottom,0.75,0,92.67,300,0.0,0.0,1.0,-494.51,0.05
735,6,library_small_bottom,0.0,0,300,300,0.0,0.0,1.0,-1702.24,0.05
736,6,library_small_bottom,0.75,0,120.33,300,0.0,0.0,1.0001,-501.69,0.05
737,6,library_small_bottom,0.5,0,44.0,300,0.25,0.1875,1.0699,-746.9,0.05
738,6,library_small_bottom,0.25,0,29.0,300,0.0,0.0,1.0,-1282.72,0.05
739,6,library_small_bottom,0.75,0,89.67,300,0.0,0.0,1.0001,-411.06,0.05
740,6,library_small_bottom,0.5,0,43.5,300,0.0,0.0,1.0,-760.76,0.05
741,6,library_small_bottom,0.5,0,62.5,300,0.0,0.0,1.0,-818.57,0.05
742,6,library_small_bottom,0.5,0,88.5,300,0.0,0.0,1.0,-835.5,0.05
743,6,library_small_bottom,0.25,0,46.0,300,0.0,0.0,1.0,-1207.72,0.05
744,6,library_small_bottom,0.75,0,48.67,300,0.0,0.0,1.0004,-323.09,0.05
745,6,library_small_bottom,0.75,0,45.0,300,0.0,0.0,1.0,-285.4,0.05
746,6,library_small_bottom,0.0,0,300,300,0.09,0.0243,1.0391,-1687.92,0.05
747,6,library_small_bottom,0.25,0,52.0,300,0.185,0.1027,1.0747,-1232.92,0.05
748,6,library_small_bottom,0.5,0,50.0,300,0.0,0.0,1.0,-739.26,0.05
749,6,library_small_bottom,0.5,0,60.5,300,0.0,0.0,1.0,-814.53,0.05
750,6,library_small_bottom,0.25,0,61.0,300,0.0,0.0,1.0,-1323.86,0.05
751,6,library_small_bottom,0.25,0,54.0,300,0.12,0.0432,1.0183,-1168.21,0.05
752,6,library_small_bottom,0.5,0,61.5,300,0.0,0.0,1.0,-775.48,0.05
753,6,library_small_bottom,0.75,0,36.0,300,0.0,0.0,1.0,-249.88,0.05
754,6,library_small_bottom,0.75,0,50.33,300,0.0,0.0,1.0,-251.99,0.05
755,6,library_small_bottom,0.5,0,69.0,300,0.0,0.0,1.0,-779.61,0.05
756,6,library_small_bottom,0.25,0,86.0,300,0.165,0.0817,1.0595,-1331.71,0.05
757,6,library_small_bottom,0.5,0,59.0,300,0.0,0.0,1.0017,-822.0,0.05
758,6,library_small_bottom,0.75,0,59.67,300,0.0,0.0,1.0001,-251.41,0.05
759,6,library_small_bottom,1.0,1,59.25,88,0.0,0.0,1.0001,172.46,0.05
760,6,library_small_bottom,0.25,0,46.0,300,0.0,0.0,1.0,-1249.88,0.05
761,6,library_small_bottom,0.5,0,68.0,300,0.0,0.0,1.0,-878.83,0.05
762,6,library_small_bottom,0.25,0,10.0,300,0.34,0.1668,1.1141,-1334.95,0.05
763,6,library_small_bottom,0.75,0,124.67,300,0.0,0.0,1.0013,-511.24,0.05
764,6,library_small_bottom,0.75,0,40.67,300,0.25,0.1875,1.075,-409.53,0.05
765,6,library_small_bottom,0.75,0,138.33,300,0.175,0.0919,1.0763,-652.13,0.05
766,6,library_small_bottom,1.0,1,192.75,296,0.0,0.0,1.0021,-608.04,0.05
767,6,library_small_bottom,0.75,0,83.33,300,0.0,0.0,1.0001,-394.93,0.05
768,6,library_small_bottom,1.0,1,72.5,115,0.005,0.0001,1.0047,119.43,0.05
769,6,library_small_bottom,0.75,0,59.67,300,0.21,0.1323,1.0767,-352.26,0.05
770,6,library_small_bottom,0.75,0,88.0,300,0.0,0.0,1.0,-471.6,0.05
771,6,library_small_bottom,1.0,1,67.25,112,0.0,0.0,1.0,93.93,0.05
772,6,library_small_bottom,0.75,0,85.67,300,0.0,0.0,1.0,-452.2,0.05
773,6,library_small_bottom,1.0,1,47.75,120,0.005,0.0001,1.0026,188.29,0.05
774,6,library_small_bottom,1.0,1,84.5,177,0.0,0.0,1.0,24.74,0.05
775,6,library_small_bottom,0.75,0,77.0,300,0.0,0.0,1.0,-412.33,0.05
776,6,library_small_bottom,0.75,0,66.0,300,0.0,0.0,1.0007,-362.98,0.05
777,6,library_small_bottom,1.0,1,92.5,172,0.0,0.0,1.0003,-10.28,0.05
778,6,library_small_bottom,0.5,0,129.0,300,0.24,0.1728,1.0754,-1029.4,0.05
779,6,library_small_bottom,0.5,0,159.0,300,0.235,0.1657,1.075,-1123.13,0.05
780,6,library_small_bottom,0.75,0,68.67,300,0.0,0.0,1.0011,-351.55,0.05
781,6,library_small_bottom,0.5,0,46.0,300,0.0,0.0,1.0003,-854.69,0.05
782,6,library_small_bottom,0.5,0,27.0,300,0.25,0.1875,1.075,-880.37,0.05
783,6,library_small_bottom,0.75,0,51.67,300,0.25,0.1875,1.0754,-400.41,0.05
784,6,library_small_bottom,1.0,1,78.5,129,0.0,0.0,1.0005,51.0,0.05
785,6,library_small_bottom,0.75,0,72.67,300,0.25,0.1875,1.075,-424.4,0.05
786,6,library_small_bottom,0.75,0,62.0,300,0.235,0.1657,1.0751,-430.45,0.05
787,6,library_small_bottom,0.5,0,138.5,300,0.245,0.1801,1.0751,-1114.59,0.05
788,6,library_small_bottom,1.0,1,102.25,152,0.0,0.0,1.0,-54.87,0.05
789,6,library_small_bottom,1.0,1,40.75,76,0.0,0.0,1.0,217.37,0.05
790,6,library_small_bottom,0.75,0,66.0,300,0.0,0.0,1.0011,-361.46,0.05
791,6,library_small_bottom,0.5,0,77.5,300,0.25,0.1875,1.0751,-919.71,0.05
792,6,library_small_bottom,1.0,1,98.25,125,0.0,0.0,1.0007,-30.05,0.05
793,6,library_small_bottom,0.5,0,95.0,300,0.21,0.1323,1.0752,-889.68,0.05
794,6,library_small_bottom,0.5,0,68.5,300,0.245,0.1801,1.075,-838.67,0.05
795,6,library_small_bottom,1.0,1,141.25,235,0.0,0.0,1.0004,-249.77,0.05
796,6,library_small_bottom,0.75,0,99.33,300,0.24,0.1728,1.075,-463.73,0.05
797,6,library_small_bottom,0.5,0,33.0,300,0.25,0.1875,1.075,-729.75,0.05
798,6,library_small_bottom,0.5,0,41.0,300,0.125,0.0429,1.0438,-762.03,0.05
799,6,library_small_bottom,0.5,0,44.0,300,0.08,0.0192,1.0386,-800.09,0.05
800,6,library_small_bottom,0.5,0,48.0,300,0.025,0.0019,1.0,-757.67,0.05
801,6,library_small_bottom,0.75,0,41.33,300,0.18,0.0972,1.0747,-266.37,0.05
802,6,library_small_bottom,0.75,0,41.67,300,0.075,0.0169,1.0383,-268.74,0.05
803,6,library_small_bottom,0.5,0,40.5,300,0.1,0.03,1.0396,-786.87,0.05
804,6,library_small_bottom,0.75,0,44.67,300,0.12,0.0432,1.0379,-325.5,0.05
805,6,library_small_bottom,0.5,0,60.0,300,0.196,0.1152,1.0576,-784.79,0.05
806,6,library_small_bottom,0.75,0,56.33,300,0.0,0.0,1.0,-322.28,0.05
807,6,library_small_bottom,0.75,0,67.67,300,0.0,0.0,1.0001,-289.45,0.05
808,6,library_small_bottom,0.5,0,18.5,300,0.0,0.0,1.0,-741.36,0.05
809,6,library_small_bottom,1.0,1,87.0,157,0.0,0.0,1.0,83.01,0.05
810,6,library_small_bottom,0.25,0,69.0,300,0.005,0.0001,1.0026,-1267.45,0.05
811,6,library_small_bottom,0.75,0,32.0,300,0.0,0.0,1.0,-240.33,0.05
812,6,library_small_bottom,1.0,1,45.25,76,0.0,0.0,1.0013,208.65,0.05
813,6,library_small_bottom,0.75,0,59.0,300,0.0,0.0,1.0,-301.49,0.05
814,6,library_small_bottom,1.0,1,88.0,117,0.1818,0.0523,1.0652,44.99,0.05
815,6,library_small_bottom,1.0,1,84.0,215,0.0,0.0,1.0,54.32,0.05
816,6,library_small_bottom,0.75,0,42.33,300,0.0,0.0,1.0,-292.57,0.05
817,6,library_small_bottom,1.0,1,95.75,205,0.0,0.0,1.0013,-11.03,0.05
818,6,library_small_bottom,1.0,1,150.25,286,0.015,0.0007,1.0041,-262.53,0.05
819,6,library_small_bottom,0.5,0,167.0,300,0.0,0.0,1.0,-967.15,0.05
820,6,library_small_bottom,0.75,0,101.67,300,0.0,0.0,1.0,-456.72,0.05
821,6,library_small_bottom,0.75,0,126.0,300,0.0,0.0,1.0018,-563.1,0.05
822,6,library_small_bottom,0.5,0,47.0,300,0.0,0.0,1.0007,-814.72,0.05
823,6,library_small_bottom,1.0,1,71.75,100,0.28,0.0856,1.1165,111.61,0.05
824,6,library_small_bottom,0.75,0,50.67,300,0.0,0.0,1.0004,-292.47,0.05
825,6,library_small_bottom,1.0,1,73.25,203,0.0,0.0,1.0,66.86,0.05
826,6,library_small_bottom,1.0,1,116.0,189,0.0,0.0,1.0021,-133.33,0.05
827,6,library_small_bottom,1.0,1,85.75,184,0.0,0.0,1.0021,-1.77,0.05
828,6,library_small_bottom,0.75,0,49.67,300,0.0,0.0,1.0,-277.28,0.05
829,6,library_small_bottom,0.75,0,105.0,300,0.0,0.0,1.0002,-468.94,0.05
830,6,library_small_bottom,0.75,0,80.33,300,0.0,0.0,1.0004,-380.92,0.05
831,6,library_small_bottom,0.75,0,149.33,300,0.0,0.0,1.0001,-664.11,0.05
832,6,library_small_bottom,0.75,0,118.0,300,0.0,0.0,1.0,-468.36,0.05
833,6,library_small_bottom,0.75,0,117.67,300,0.0,0.0,1.0,-517.48,0.05
834,6,library_small_bottom,1.0,1,121.25,196,0.0,0.0,1.0,-112.81,0.05
835,6,library_small_bottom,0.75,0,77.33,300,0.0,0.0,1.0,-377.59,0.05
836,7,library_medium,0.1667,0,10.0,400,0.1933,0.1336,1.0583,-3102.14,0.9944
837,7,library_medium,0.0,0,400,400,0.1667,0.1389,1.05,-4210.52,0.9877
838,7,library_medium,0.1667,0,6.0,400,0.1667,0.1389,1.05,-3422.4,0.9821
839,7,library_medium,0.3333,0,165.5,400,0.0,0.0,1.0,-2767.26,0.9767
840,7,library_medium,0.0,0,400,400,0.23,0.1378,1.0764,-3826.95,0.97
841,7,library_medium,0.3333,0,169.0,400,0.0,0.0,1.0,-2673.18,0.9646
842,7,library_medium,0.1667,0,25.0,400,0.0,0.0,1.0,-2806.88,0.9589
843,7,library_medium,0.1667,0,204.0,400,0.0,0.0,1.0,-3250.87,0.9527
844,7,library_medium,0.3333,0,85.0,400,0.1667,0.1389,1.05,-2778.25,0.9478
845,7,library_medium,0.1667,0,292.0,400,0.33,0.2178,1.1,-4512.17,0.9414
846,7,library_medium,0.1667,0,219.0,400,0.1667,0.1389,1.05,-3450.94,0.9352
847,7,library_medium,0.1667,0,72.0,400,0.0,0.0,1.0,-2840.29,0.9294
848,7,library_medium,0.1667,0,180.0,400,0.1667,0.1389,1.05,-3341.43,0.9233
849,7,library_medium,0.3333,0,172.0,400,0.0,0.0,1.0,-2850.78,0.9179
850,7,library_medium,0.3333,0,43.0,400,0.0,0.0,1.0,-2325.2,0.9132
851,7,library_medium,0.1667,0,281.0,400,0.0,0.0,1.0009,-3630.17,0.9068
852,7,library_medium,0.1667,0,136.0,400,0.1667,0.1389,1.05,-3104.92,0.9008
853,7,library_medium,0.3333,0,185.0,400,0.0,0.0,1.0,-2656.67,0.8953
854,7,library_medium,0.3333,0,348.5,400,0.0,0.0,1.0,-3448.18,0.8889
855,7,library_medium,0.3333,0,206.5,400,0.0,0.0,1.0,-2717.93,0.8833
856,7,library_medium,0.5,0,187.0,400,0.0,0.0,1.0001,-2592.89,0.8784
857,7,library_medium,0.3333,0,146.0,400,0.0,0.0,1.0,-2516.3,0.8731
858,7,library_medium,0.3333,0,91.5,400,0.1667,0.1389,1.05,-2712.85,0.8681
859,7,library_medium,0.1667,0,8.0,400,0.14,0.098,1.0338,-2774.56,0.8625
860,7,library_medium,0.0,0,400,400,0.14,0.098,1.05,-3779.28,0.8558
861,7,library_medium,0.3333,0,156.0,400,0.2333,0.1314,1.0777,-2538.08,0.8504
862,7,library_medium,0.1667,0,5.0,400,0.13,0.0845,1.05,-3168.94,0.8448
863,7,library_medium,0.5,0,231.0,400,0.13,0.0845,1.0298,-2472.15,0.8395
864,7,library_medium,0.3333,0,274.5,400,0.0,0.0,1.0,-3025.05,0.8335
865,7,library_medium,0.3333,0,181.0,400,0.15,0.077,1.0566,-3039.58,0.8281
866,7,library_medium,0.3333,0,148.5,400,0.0,0.0,1.0,-2454.04,0.8228
867,7,library_medium,0.3333,0,322.5,400,0.0,0.0,1.0,-3089.53,0.8165
868,7,library_medium,0.6667,0,184.5,400,0.0667,0.0222,1.0267,-1850.85,0.8122
869,7,library_medium,0.3333,0,20.0,400,0.1467,0.1076,1.05,-2266.94,0.8076
870,7,library_medium,0.3333,0,122.0,400,0.0,0.0,1.0002,-2543.52,0.8025
871,7,library_medium,0.3333,0,164.5,400,0.1233,0.0761,1.0499,-2809.78,0.7971
872,7,library_medium,0.3333,0,272.5,400,0.0,0.0,1.0,-3064.28,0.7911
873,7,library_medium,0.1667,0,159.0,400,0.2467,0.1442,1.0792,-3370.75,0.785
874,7,library_medium,0.6667,0,147.75,400,0.01,0.0005,1.0027,-1595.26,0.7812
875,7,library_medium,0.5,0,264.0,400,0.0,0.0,1.0,-2617.4,0.7756
876,7,library_medium,0.1667,0,184.0,400,0.1667,0.1389,1.05,-3297.3,0.7695
877,7,library_medium,0.3333,0,204.0,400,0.0,0.0,1.0,-2821.13,0.7639
878,7,library_medium,0.6667,0,142.0,400,0.0,0.0,1.0,-1615.94,0.7601
879,7,library_medium,0.5,0,192.33,400,0.0,0.0,1.0,-2184.02,0.7551
880,7,library_medium,0.6667,0,147.0,400,0.0067,0.0002,1.0022,-1710.78,0.7512
881,7,library_medium,0.3333,0,204.5,400,0.0,0.0,1.0,-2663.36,0.7456
882,7,library_medium,0.5,0,109.67,400,0.0,0.0,1.0,-1951.48,0.7413
883,7,library_medium,0.5,0,154.0,400,0.0,0.0,1.0,-2078.65,0.7367
884,7,library_medium,0.5,0,166.0,400,0.1667,0.1389,1.05,-2182.76,0.7319
885,7,library_medium,0.3333,0,217.0,400,0.0,0.0,1.0,-2660.23,0.7262
886,7,library_medium,0.3333,0,140.0,400,0.0,0.0,1.0,-2810.62,0.721
887,7,library_medium,0.5,0,123.67,400,0.0,0.0,1.0,-1939.45,0.7166
888,7,library_medium,0.5,0,184.67,400,0.0,0.0,1.0,-2390.0,0.7117
889,7,library_medium,0.5,0,199.0,400,0.0333,0.0056,1.013,-2306.28,0.7067
890,7,library_medium,0.8333,0,217.2,400,0.0,0.0,1.0,-1569.82,0.7025
891,7,library_medium,0.5,0,167.33,400,0.0,0.0,1.0,-2249.07,0.6978
892,7,library_medium,0.6667,0,243.75,400,0.0,0.0,1.0,-2133.06,0.6928
893,7,library_medium,0.6667,0,173.5,400,0.0,0.0,1.0,-1738.66,0.6886
894,7,library_medium,0.5,0,155.33,400,0.03,0.0045,1.0,-2089.63,0.684
895,7,library_medium,0.8333,0,135.0,400,0.0,0.0,1.0,-1083.42,0.681
896,7,library_medium,0.5,0,65.67,400,0.1667,0.1389,1.0448,-1732.85,0.6771
897,7,library_medium,0.5,0,234.0,400,0.0,0.0,1.0001,-2428.6,0.6718
898,7,library_medium,0.8333,0,178.2,400,0.0,0.0,1.0,-1362.32,0.6682
899,7,library_medium,1.0,1,220.33,378,0.0,0.0,1.0001,-1245.8,0.6645
900,7,library_medium,1.0,1,194.0,363,0.0,0.0,1.0,-1057.98,0.6612
901,7,library_medium,0.8333,0,184.8,400,0.0,0.0,1.0,-1368.09,0.6575
902,7,library_medium,1.0,1,143.5,277,0.0,0.0,1.0,-649.97,0.6551
903,7,library_medium,1.0,1,125.33,239,0.0,0.0,1.0,-503.65,0.653
904,7,library_medium,0.8333,0,80.0,400,0.1533,0.1176,1.05,-708.19,0.6508
905,7,library_medium,0.6667,0,121.0,400,0.0,0.0,1.0,-1507.47,0.6472
906,7,library_medium,0.8333,0,182.0,400,0.0,0.0,1.0,-1359.44,0.6435
907,7,library_medium,0.8333,0,116.4,400,0.0,0.0,1.0,-945.46,0.6408
908,7,library_medium,0.8333,0,159.8,400,0.0,0.0,1.0,-1369.92,0.6374
909,7,library_medium,1.0,1,134.0,293,0.0,0.0,1.0005,-556.64,0.6352
910,7,library_medium,0.8333,0,118.0,400,0.0,0.0,1.0,-912.05,0.6324
911,7,library_medium,1.0,1,155.67,244,0.0,0.0,1.0,-691.19,0.6298
912,7,library_medium,0.8333,0,202.2,400,0.0,0.0,1.0,-1533.96,0.6259
913,7,library_medium,1.0,1,169.67,397,0.0,0.0,1.0,-885.98,0.623
914,7,library_medium,1.0,1,145.83,362,0.0,0.0,1.0,-672.34,0.6206
915,7,library_medium,1.0,1,117.33,230,0.0,0.0,1.0,-376.51,0.6186
916,7,library_medium,0.8333,0,129.2,400,0.0,0.0,1.0,-976.21,0.6157
917,7,library_medium,1.0,1,211.83,375,0.0,0.0,1.0,-1247.32,0.6121
918,8,hazard_corridor_small,0.5,0,261.0,350,0.0,0.0,1.0,-1588.53,0.993
919,8,hazard_corridor_small,0.5,0,160.0,350,0.0,0.0,1.0,-1292.52,0.9872
920,8,hazard_corridor_small,0.75,0,135.67,350,0.23,0.1587,1.075,-880.22,0.9829
921,8,hazard_corridor_small,0.25,0,49.0,350,0.46,0.2148,1.15,-1518.82,0.9766
922,8,hazard_corridor_small,0.5,0,190.5,350,0.175,0.0919,1.075,-1380.31,0.9705
923,8,hazard_corridor_small,0.5,0,189.0,350,0.225,0.1519,1.075,-1791.08,0.9643
924,8,hazard_corridor_small,0.5,0,204.5,350,0.12,0.0432,1.0428,-1384.95,0.958
925,8,hazard_corridor_small,0.25,0,201.0,350,0.25,0.1875,1.075,-2598.66,0.9509
926,8,hazard_corridor_small,0.25,0,65.0,350,0.0,0.0,1.0,-1517.68,0.9445
927,8,hazard_corridor_small,0.25,0,107.0,350,0.0,0.0,1.0,-1570.13,0.9379
928,8,hazard_corridor_small,0.25,0,70.0,350,0.02,0.0012,1.0,-1520.39,0.9315
929,8,hazard_corridor_small,0.5,0,58.5,350,0.165,0.0817,1.075,-1017.81,0.9269
930,8,hazard_corridor_small,0.25,0,45.0,350,0.0,0.0,1.0,-1787.31,0.9206
931,8,hazard_corridor_small,0.5,0,29.5,350,0.24,0.1728,1.0671,-906.1,0.9163
932,8,hazard_corridor_small,0.5,0,189.0,350,0.0,0.0,1.001,-1356.22,0.9102
933,8,hazard_corridor_small,0.25,0,181.0,350,0.0,0.0,1.0013,-1688.73,0.9031
934,8,hazard_corridor_small,0.5,0,72.5,350,0.22,0.1452,1.075,-1237.87,0.8983
935,8,hazard_corridor_small,0.25,0,197.0,350,0.0,0.0,1.0,-1706.53,0.8912
936,8,hazard_corridor_small,0.5,0,252.5,350,0.0,0.0,1.0,-1603.4,0.8843
937,8,hazard_corridor_small,0.75,0,175.0,350,0.235,0.1657,1.075,-984.55,0.8793
938,8,hazard_corridor_small,0.75,0,123.67,350,0.26,0.1476,1.0709,-778.05,0.8752
939,8,hazard_corridor_small,0.5,0,181.5,350,0.25,0.1875,1.075,-1634.13,0.8692
940,8,hazard_corridor_small,0.75,0,168.0,350,0.0,0.0,1.0,-1023.52,0.8643
941,8,hazard_corridor_small,0.75,0,206.0,350,0.0,0.0,1.0,-1073.51,0.8588
942,8,hazard_corridor_small,0.5,0,79.0,350,0.47,0.2227,1.15,-1462.31,0.8539
943,8,hazard_corridor_small,1.0,1,122.5,234,0.395,0.1705,1.1424,-518.52,0.8511
944,8,hazard_corridor_small,0.5,0,120.0,350,0.25,0.1875,1.075,-1391.85,0.8457
945,8,hazard_corridor_small,0.75,0,92.33,350,0.0,0.0,1.0,-816.39,0.8422
946,8,hazard_corridor_small,1.0,1,173.0,319,0.095,0.0271,1.0396,-619.33,0.8382
947,8,hazard_corridor_small,0.75,0,190.0,350,0.0,0.0,1.0,-1284.53,0.833
948,8,hazard_corridor_small,1.0,1,108.0,257,0.0,0.0,1.0,-263.35,0.8305
949,8,hazard_corridor_small,0.5,0,92.5,350,0.25,0.1875,1.063,-1234.83,0.8255
950,8,hazard_corridor_small,1.0,1,173.0,313,0.24,0.1728,1.075,-723.23,0.8215
951,8,hazard_corridor_small,0.75,0,61.67,350,0.485,0.2357,1.1494,-526.74,0.8185
952,8,hazard_corridor_small,0.75,0,187.0,350,0.215,0.1387,1.0747,-1017.91,0.8133
953,8,hazard_corridor_small,0.75,0,199.67,350,0.48,0.2312,1.15,-1630.79,0.8079
954,8,hazard_corridor_small,1.0,1,156.5,302,0.22,0.1452,1.075,-664.51,0.8043
955,8,hazard_corridor_small,0.75,0,252.33,350,0.0,0.0,1.0,-1370.02,0.798
956,8,hazard_corridor_small,0.75,0,127.33,350,0.59,0.1531,1.1878,-912.17,0.7938
957,8,hazard_corridor_small,1.0,1,179.5,330,0.06,0.0108,1.0304,-654.87,0.7897
958,8,hazard_corridor_small,0.5,0,114.0,350,0.51,0.1349,1.1276,-1304.84,0.7844
959,8,hazard_corridor_small,0.75,0,232.33,350,0.25,0.1875,1.0749,-1366.94,0.7784
960,8,hazard_corridor_small,1.0,1,133.5,263,0.23,0.1587,1.075,-514.07,0.7754
961,8,hazard_corridor_small,0.75,0,103.33,350,0.0,0.0,1.0011,-692.72,0.7716
962,8,hazard_corridor_small,1.0,1,58.0,158,0.12,0.0432,1.0296,47.71,0.7703
963,8,hazard_corridor_small,0.75,0,187.67,350,0.0,0.0,1.0,-989.55,0.7651
964,8,hazard_corridor_small,0.75,0,132.33,350,0.0,0.0,1.0,-781.03,0.7608
965,8,hazard_corridor_small,1.0,1,124.0,279,0.335,0.1435,1.1155,-510.78,0.758
966,8,hazard_corridor_small,1.0,1,141.0,235,0.36,0.1346,1.1376,-452.26,0.7548
967,8,hazard_corridor_small,0.75,0,126.33,350,0.19,0.1083,1.0749,-876.11,0.7507
968,8,hazard_corridor_small,1.0,1,114.5,157,0.12,0.0432,1.0438,-325.17,0.748
969,9,hazard_near_exit_small,0.5,0,209.67,350,0.1667,0.1389,1.05,-2228.42,0.9973
970,9,hazard_near_exit_small,0.5,0,202.33,350,0.0,0.0,1.0,-2328.9,0.9947
971,9,hazard_near_exit_small,0.3333,0,228.0,350,0.0,0.0,1.0005,-2483.2,0.9918
972,9,hazard_near_exit_small,0.1667,0,236.0,350,0.0,0.0,1.0,-2770.78,0.9886
973,9,hazard_near_exit_small,0.1667,0,229.0,350,0.1667,0.1389,1.05,-2795.78,0.9855
974,9,hazard_near_exit_small,0.3333,0,119.0,350,0.0,0.0,1.0,-2176.43,0.9829
975,9,hazard_near_exit_small,0.1667,0,48.0,350,0.1667,0.1389,1.05,-2709.58,0.9801
976,9,hazard_near_exit_small,0.3333,0,144.5,350,0.1533,0.1176,1.0468,-2417.58,0.9774
977,9,hazard_near_exit_small,0.3333,0,178.0,350,0.0,0.0,1.0,-2339.85,0.9746
978,9,hazard_near_exit_small,0.1667,0,50.0,350,0.1667,0.1389,1.05,-2626.82,0.9718
979,9,hazard_near_exit_small,0.3333,0,231.0,350,0.3333,0.2222,1.0999,-2652.96,0.9688
980,9,hazard_near_exit_small,0.1667,0,88.0,350,0.1667,0.1389,1.05,-3052.62,0.9659
981,9,hazard_near_exit_small,0.3333,0,270.5,350,0.1667,0.1389,1.05,-2809.88,0.9628
982,9,hazard_near_exit_small,0.0,0,350,350,0.1633,0.1334,1.0434,-3013.13,0.9595
983,9,hazard_near_exit_small,0.3333,0,42.0,350,0.1667,0.1389,1.05,-2403.06,0.9572
984,9,hazard_near_exit_small,0.5,0,154.33,350,0.0,0.0,1.0,-2111.21,0.9548
985,9,hazard_near_exit_small,0.3333,0,216.0,350,0.1667,0.1389,1.05,-2655.01,0.9519
986,9,hazard_near_exit_small,0.3333,0,95.5,350,0.0,0.0,1.0,-2120.21,0.9493
987,9,hazard_near_exit_small,0.1667,0,225.0,350,0.1667,0.1389,1.0499,-2790.1,0.9462
988,9,hazard_near_exit_small,0.1667,0,53.0,350,0.1667,0.1389,1.05,-2735.82,0.9434
989,9,hazard_near_exit_small,0.3333,0,127.5,350,0.0,0.0,1.0,-2206.25,0.9407
990,9,hazard_near_exit_small,0.3333,0,246.5,350,0.1667,0.1389,1.05,-2633.93,0.9377
991,9,hazard_near_exit_small,0.3333,0,151.5,350,0.0,0.0,1.0,-2266.93,0.935
992,9,hazard_near_exit_small,0.1667,0,314.0,350,0.12,0.072,1.05,-2982.12,0.9318
993,9,hazard_near_exit_small,0.1667,0,145.0,350,0.0967,0.0467,1.0271,-2650.42,0.9288
994,9,hazard_near_exit_small,0.6667,0,155.0,350,0.0,0.0,1.0,-1515.61,0.9267
995,9,hazard_near_exit_small,0.3333,0,243.0,350,0.1667,0.1389,1.05,-2686.58,0.9237
996,9,hazard_near_exit_small,0.3333,0,99.0,350,0.0,0.0,1.0,-2197.91,0.9212
997,9,hazard_near_exit_small,0.5,0,159.0,350,0.0,0.0,1.0,-1920.83,0.9187
998,9,hazard_near_exit_small,0.5,0,177.67,350,0.0,0.0,1.0,-2145.14,0.9162
999,9,hazard_near_exit_small,0.5,0,142.0,350,0.0,0.0,1.0,-1848.25,0.9139
1000,9,hazard_near_exit_small,0.3333,0,295.5,350,0.0,0.0,1.0,-2699.25,0.9108
1001,9,hazard_near_exit_small,0.3333,0,110.5,350,0.0,0.0,1.0,-2172.63,0.9082
