episode_global,stage,map_name,evacuation_rate,all_evacuated,mean_evac_time,steps,mean_emotion_final,emotion_variance,mean_speed_ratio,total_reward,epsilon
197,2,school_small,0.75,0,95.0,300,0.0,0.0,1.0,-293.89,0.3804
198,2,school_small,0.75,0,115.67,300,0.0,0.0,1.0,-284.1,0.377
199,2,school_small,0.5,0,40.5,300,0.0,0.0,1.0,-460.2,0.3734
200,2,school_small,0.75,0,104.33,300,0.0,0.0,1.0,-266.71,0.3702
201,2,school_small,1.0,1,48.5,88,0.0,0.0,1.0,170.06,0.3692
202,2,school_small,1.0,1,155.5,298,0.0,0.0,1.0,-182.05,0.3659
203,2,school_small,0.75,0,139.0,300,0.0,0.0,1.0,-353.67,0.3621
204,2,school_small,1.0,1,77.5,114,0.0,0.0,1.0,92.48,0.3605
205,2,school_small,0.5,0,210.5,300,0.0,0.0,1.0,-775.84,0.3551
206,2,school_small,0.5,0,76.5,300,0.0,0.0,1.0,-549.47,0.3511
207,2,school_small,0.75,0,56.67,300,0.0,0.0,1.0,-173.62,0.3486
208,2,school_small,0.5,0,104.0,300,0.0,0.0,1.0,-548.65,0.3444
209,2,school_small,0.75,0,121.0,300,0.0,0.0,1.0,-349.01,0.3409
210,2,school_small,1.0,1,110.5,158,0.0,0.0,1.0,5.0,0.3385
211,2,school_small,0.75,0,101.33,300,0.0,0.0,1.0,-268.21,0.3353
212,2,school_small,1.0,1,83.0,224,0.0,0.0,1.0,70.7,0.3336
213,2,school_small,0.75,0,109.0,300,0.0,0.0,1.0,-301.19,0.3303
214,2,school_small,0.75,0,94.0,300,0.0,0.0,1.0,-264.35,0.3272
215,2,school_small,1.0,1,136.5,183,0.0,0.0,1.0,-68.53,0.3243
216,2,school_small,0.25,0,109.0,300,0.0,0.0,1.0,-830.18,0.319
217,2,school_small,0.75,0,71.67,300,0.0,0.0,1.0,-207.53,0.3163
218,2,school_small,1.0,1,134.5,286,0.0,0.0,1.0,-68.83,0.3134
219,2,school_small,0.75,0,56.67,300,0.0,0.0,1.0,-159.14,0.311
220,2,school_small,0.75,0,153.0,300,0.0,0.0,1.0,-391.89,0.307
221,2,school_small,0.75,0,157.0,300,0.0,0.0,1.0,-395.78,0.3029
222,2,school_small,0.75,0,97.67,300,0.0,0.0,1.0,-228.88,0.2998
223,2,school_small,1.0,1,76.5,157,0.0,0.0,1.0,96.05,0.2981
224,2,school_small,0.75,0,135.67,300,0.0,0.0,1.0,-340.57,0.2944
225,2,school_small,1.0,1,122.25,181,0.0,0.0,1.0,-49.96,0.2918
226,2,school_small,1.0,1,168.25,242,0.0,0.0,1.0,-194.1,0.2883
227,2,school_small,1.0,1,94.25,203,0.0,0.0,1.0,55.69,0.2863
228,2,school_small,1.0,1,96.25,224,0.0,0.0,1.0,38.1,0.2842
229,3,office_wing_small,0.0,0,300,300,0.24,0.1728,1.0595,-1402.68,0.9937
230,3,office_wing_small,0.0,0,300,300,0.0,0.0,1.0,-1179.5,0.9873
231,3,office_wing_small,0.0,0,300,300,0.5,0.25,1.15,-1736.17,0.981
232,3,office_wing_small,0.0,0,300,300,0.0,0.0,1.0,-1202.15,0.9747
233,3,office_wing_small,0.0,0,300,300,0.105,0.0331,1.038,-1226.51,0.9683
234,3,office_wing_small,0.25,0,27.0,300,0.25,0.1875,1.075,-1307.08,0.9635
235,3,office_wing_small,0.0,0,300,300,0.0514,0.0079,1.0005,-1313.7,0.9571
236,3,office_wing_small,0.5,0,174.0,300,0.0,0.0,1.0,-759.06,0.9521
237,3,office_wing_small,0.0,0,300,300,0.0,0.0,1.0,-1207.27,0.9458
238,3,office_wing_small,0.0,0,300,300,0.25,0.1875,1.075,-1318.67,0.9395
239,3,office_wing_small,0.0,0,300,300,0.015,0.0007,1.0,-1178.23,0.9331
240,3,office_wing_small,0.5,0,102.0,300,0.0,0.0,1.0,-617.28,0.9289
241,3,office_wing_small,0.0,0,300,300,0.15,0.0675,1.0615,-1223.7,0.9225
242,3,office_wing_small,0.25,0,150.0,300,0.0,0.0,1.0,-941.88,0.917
243,3,office_wing_small,0.25,0,66.0,300,0.45,0.2075,1.15,-939.41,0.9119
244,3,office_wing_small,0.0,0,300,300,0.25,0.1875,1.075,-1598.19,0.9056
245,3,office_wing_small,0.25,0,230.0,300,0.065,0.0127,1.0359,-1166.96,0.8996
246,3,office_wing_small,0.5,0,164.0,300,0.03,0.0027,1.008,-754.03,0.8947
247,3,office_wing_small,0.25,0,115.0,300,0.25,0.1875,1.075,-1363.83,0.8893
248,3,office_wing_small,0.0,0,300,300,0.0,0.0,1.0,-1206.94,0.883
249,3,office_wing_small,0.25,0,75.0,300,0.5,0.25,1.15,-1084.56,0.8779
250,3,office_wing_small,0.0,0,300,300,0.0,0.0,1.0,-1177.17,0.8715
251,3,office_wing_small,0.5,0,197.5,300,0.0,0.0,1.0,-795.14,0.8663
252,3,office_wing_small,0.25,0,200.0,300,0.0,0.0,1.0007,-985.41,0.8605
253,3,office_wing_small,0.5,0,206.0,300,0.0,0.0,1.0,-808.7,0.8551
254,3,office_wing_small,0.25,0,73.0,300,0.0,0.0,1.0,-871.82,0.85
255,3,office_wing_small,0.25,0,58.0,300,0.0,0.0,1.0,-867.2,0.8449
256,3,office_wing_small,0.25,0,58.0,300,0.0,0.0,1.0,-857.63,0.8399
257,3,office_wing_small,0.25,0,209.0,300,0.09,0.0243,1.0391,-1214.97,0.834
258,3,office_wing_small,0.0,0,300,300,0.03,0.0027,1.0,-1158.81,0.8277
259,3,office_wing_small,0.5,0,85.5,300,0.09,0.0243,1.0391,-556.54,0.8236
260,3,office_wing_small,0.25,0,282.0,300,0.0,0.0,1.0,-1103.13,0.8174
261,3,office_wing_small,0.5,0,221.0,300,0.25,0.1875,1.075,-1110.51,0.8119
262,3,office_wing_small,0.25,0,109.0,300,0.0,0.0,1.0,-879.05,0.8066
263,3,office_wing_small,0.5,0,108.5,300,0.205,0.1261,1.047,-610.52,0.8023
264,3,office_wing_small,0.5,0,63.5,300,0.075,0.0061,1.008,-515.83,0.7984
265,3,office_wing_small,0.5,0,62.0,300,0.0,0.0,1.0,-516.41,0.7946
266,3,office_wing_small,0.5,0,145.0,300,0.295,0.0983,1.1175,-928.01,0.7899
267,3,office_wing_small,0.25,0,184.0,300,0.0,0.0,1.0,-994.55,0.7842
268,3,office_wing_small,0.25,0,98.0,300,0.01,0.0003,1.0002,-849.5,0.7789
269,3,office_wing_small,0.25,0,109.0,300,0.15,0.0675,1.0252,-1158.32,0.7736
270,3,office_wing_small,0.5,0,53.0,300,0.0,0.0,1.0,-512.31,0.7699
271,3,office_wing_small,0.5,0,138.0,300,0.0,0.0,1.0003,-667.99,0.7652
272,3,office_wing_small,0.0,0,300,300,0.1706,0.039,1.0452,-1256.43,0.7589
273,3,office_wing_small,0.5,0,36.0,300,0.0,0.0,1.0,-586.02,0.7554
274,3,office_wing_small,0.75,0,145.67,300,0.225,0.1519,1.075,-452.73,0.7515
275,3,office_wing_small,0.75,0,161.33,300,0.14,0.0588,1.0527,-458.89,0.7473
276,3,office_wing_small,0.75,0,144.33,300,0.0,0.0,1.0,-451.62,0.7435
277,3,office_wing_small,0.75,0,115.33,300,0.0,0.0,1.0,-329.01,0.7401
278,3,office_wing_small,0.25,0,233.0,300,0.0,0.0,1.0002,-930.85,0.7341
279,3,office_wing_small,0.25,0,49.0,300,0.0,0.0,1.0004,-786.29,0.7291
280,3,office_wing_small,0.75,0,166.33,300,0.04,0.0048,1.0,-652.68,0.7248
281,3,office_wing_small,0.5,0,112.0,300,0.0,0.0,1.0,-584.38,0.7205
282,3,office_wing_small,0.5,0,229.5,300,0.0,0.0,1.0,-858.25,0.7149
283,3,office_wing_small,0.5,0,180.5,300,0.155,0.0721,1.0255,-751.05,0.7098
284,3,office_wing_small,0.5,0,91.0,300,0.275,0.1769,1.0814,-728.8,0.7057
285,3,office_wing_small,0.75,0,79.33,300,0.0,0.0,1.0,-248.31,0.7029
286,3,office_wing_small,0.5,0,161.5,300,0.0,0.0,1.0,-664.53,0.698
287,3,office_wing_small,0.75,0,143.33,300,0.0,0.0,1.0,-413.11,0.6941
288,3,office_wing_small,0.5,0,136.0,300,0.0,0.0,1.0,-594.08,0.6895
289,3,office_wing_small,1.0,1,193.5,281,0.0,0.0,1.0,-505.99,0.6855
290,3,office_wing_small,0.5,0,119.5,300,0.0,0.0,1.0,-590.18,0.681
291,3,office_wing_small,0.25,0,60.0,300,0.0163,0.0008,1.0032,-921.91,0.676
292,3,office_wing_small,1.0,1,173.0,289,0.0,0.0,1.0,-273.94,0.6723
293,3,office_wing_small,0.5,0,246.0,300,0.0,0.0,1.0,-857.0,0.6665
294,3,office_wing_small,0.75,0,100.67,300,0.0,0.0,1.0,-337.74,0.6634
295,3,office_wing_small,0.75,0,120.33,300,0.0,0.0,1.0,-342.34,0.6599
296,3,office_wing_small,0.5,0,192.0,300,0.25,0.1875,1.075,-874.3,0.6547
297,3,office_wing_small,0.5,0,158.5,300,0.24,0.1728,1.075,-793.69,0.6499
298,3,office_wing_small,0.75,0,96.33,300,0.0,0.0,1.0,-261.35,0.6467
299,3,office_wing_small,0.25,0,200.0,300,0.0,0.0,1.0,-1086.81,0.6409
300,3,office_wing_small,1.0,1,205.0,284,0.0,0.0,1.0001,-397.95,0.6366
301,3,office_wing_small,0.5,0,155.0,300,0.0,0.0,1.0,-643.07,0.6318
302,3,office_wing_small,1.0,1,134.5,229,0.0,0.0,1.0,-237.77,0.629
303,3,office_wing_small,1.0,1,171.75,255,0.0,0.0,1.0,-260.11,0.6253
304,3,office_wing_small,1.0,1,39.75,60,0.0,0.0,1.0,188.85,0.6245
305,3,office_wing_small,0.25,0,281.0,300,0.25,0.1875,1.075,-1154.08,0.6183
306,3,office_wing_small,1.0,1,164.5,256,0.0,0.0,1.0,-238.39,0.6148
307,3,office_wing_small,1.0,1,146.75,264,0.0,0.0,1.0,-153.49,0.6117
308,3,office_wing_small,1.0,1,169.75,292,0.0,0.0,1.0,-253.62,0.6081
309,3,office_wing_small,0.5,0,160.5,300,0.0,0.0,1.0,-634.14,0.6033
310,3,office_wing_small,0.75,0,112.0,300,0.0,0.0,1.0,-298.2,0.5999
311,3,office_wing_small,0.75,0,137.0,300,0.0,0.0,1.0,-365.1,0.5961
